check,gate,blocking_review_states,blocking_staleness,required_fields,notes
mandatory_locales,PROMOTION,n/a,n/a,"ru, kk",Bilingual PO requirement
effective_text_non_empty,PROMOTION,n/a,n/a,effective_text,All locale blocks
review_state_current,PROMOTION,"STALE, REVIEW_REQUIRED, UNKNOWN",n/a,review_state,Blocks promotion and mark-ready
staleness_not_blocking,PROMOTION,n/a,"STALE_*, REVIEW_REQUIRED",staleness_state,Derived from adapter
metadata_order_number,PROMOTION,n/a,n/a,order_number,Draft metadata
metadata_order_date,PROMOTION,n/a,n/a,order_date,Draft metadata
items_required,PROMOTION,n/a,n/a,item_count >= 1,At least one item
workspace_reference,ACTIVATION,n/a,n/a,workspace_reference,No DocumentId
order_type_code,PROMOTION,n/a,n/a,order_type_code,Document kind selector
editorial_sections,MARK_READY,n/a,n/a,sections non-empty,Editorial structure
registration_signed,REGISTER,n/a,n/a,lifecycle_state == SIGNED,Registration gate
registration_not_archived,REGISTER,n/a,n/a,archive_state == ACTIVE,Archive orthogonal
